9943000	2020-04-25 17:34:22 UTC	1			
9944000	2020-04-25 21:14:16 UTC	5			
9946000	2020-04-26 04:34:12 UTC	1			
9947000	2020-04-26 08:18:50 UTC	6			
9956000	2020-04-27 17:57:32 UTC	3			
9960000	2020-04-28 08:54:19 UTC	3			
9963000	2020-04-28 20:04:06 UTC	3			
9966000	2020-04-29 07:06:39 UTC	1			
9969000	2020-04-29 18:07:56 UTC	2			
9983000	2020-05-01 22:18:59 UTC	1			
9987000	2020-05-02 13:25:31 UTC	1			
9994000	2020-05-03 15:23:05 UTC	3			
9996000	2020-05-03 22:48:25 UTC	3			
9999000	2020-05-04 09:50:06 UTC	1			
10007000	2020-05-05 15:21:09 UTC	6			
10012000	2020-05-06 09:56:33 UTC	6			
10014000	2020-05-06 17:19:42 UTC	3			
10015000	2020-05-06 21:06:37 UTC	3			
10017000	2020-05-07 04:34:04 UTC	3			
10019000	2020-05-07 12:13:39 UTC	3			
10022000	2020-05-07 23:09:12 UTC	6			
10024000	2020-05-08 06:48:36 UTC	15			
10026000	2020-05-08 14:05:21 UTC	3			
10030000	2020-05-09 04:48:38 UTC	3			
10046000	2020-05-11 16:33:46 UTC	9			
10061000	2020-05-14 00:18:45 UTC	7			
10070000	2020-05-15 09:42:45 UTC	1			
10072000	2020-05-15 17:15:10 UTC	4			
10089000	2020-05-18 08:51:05 UTC	3			
10090000	2020-05-18 12:30:22 UTC	3			
10094000	2020-05-19 03:38:32 UTC	3			
10102000	2020-05-20 09:30:12 UTC	3			
10109000	2020-05-21 11:33:28 UTC	3			
10112000	2020-05-21 22:42:21 UTC	1			
10121000	2020-05-23 08:21:33 UTC	1			
10126000	2020-05-24 02:57:44 UTC	2			
10137000	2020-05-25 20:11:54 UTC	2			
10145000	2020-05-27 01:56:15 UTC	1			
10151000	2020-05-28 00:14:19 UTC	2			
10194000	2020-06-03 16:50:24 UTC	1			
10195000	2020-06-03 20:25:43 UTC	1			
10200000	2020-06-04 14:53:41 UTC	4			
10201000	2020-06-04 18:49:22 UTC	16			
10202000	2020-06-04 22:33:12 UTC	3			
10205000	2020-06-05 09:42:58 UTC	4			
10207000	2020-06-05 17:12:45 UTC	4			
10215000	2020-06-06 22:57:39 UTC	4			
10222000	2020-06-08 00:52:34 UTC	2			
10227000	2020-06-08 19:17:22 UTC	1			
10228000	2020-06-08 23:21:18 UTC	2			
10239000	2020-06-10 16:20:57 UTC	1			
10240000	2020-06-10 20:03:26 UTC	1			
10244000	2020-06-11 11:01:55 UTC	3			
10245000	2020-06-11 14:43:59 UTC	7			
10246000	2020-06-11 18:25:38 UTC	1			
10247000	2020-06-11 22:05:02 UTC	4			
10248000	2020-06-12 01:50:28 UTC	3			
10253000	2020-06-12 20:18:44 UTC	2			
10264000	2020-06-14 12:58:31 UTC	1			
10268000	2020-06-15 03:53:38 UTC	10			
10269000	2020-06-15 07:37:03 UTC	20			
10271000	2020-06-15 15:03:40 UTC	142			
10272000	2020-06-15 18:36:08 UTC	138			
10273000	2020-06-15 22:11:01 UTC	24			
10274000	2020-06-16 01:55:24 UTC	258			
10275000	2020-06-16 05:46:17 UTC	23			
10276000	2020-06-16 09:28:50 UTC	75			
10277000	2020-06-16 13:16:09 UTC	145			
10278000	2020-06-16 16:53:11 UTC	153			
10279000	2020-06-16 20:35:02 UTC	196			
10280000	2020-06-17 00:21:39 UTC	142			
10281000	2020-06-17 04:02:41 UTC	125			
10282000	2020-06-17 07:54:40 UTC	69			
10283000	2020-06-17 11:32:53 UTC	282			
10284000	2020-06-17 15:15:12 UTC	222			
10285000	2020-06-17 19:01:39 UTC	249			
10286000	2020-06-17 22:45:53 UTC	98			
10287000	2020-06-18 02:25:16 UTC	225			
10288000	2020-06-18 06:09:03 UTC	91			
10289000	2020-06-18 09:52:44 UTC	114			
10290000	2020-06-18 13:36:21 UTC	383			
10291000	2020-06-18 17:23:35 UTC	50			
10292000	2020-06-18 21:02:23 UTC	132			
10293000	2020-06-19 00:49:14 UTC	99			
10294000	2020-06-19 04:31:37 UTC	69			
10295000	2020-06-19 08:09:50 UTC	75			
10296000	2020-06-19 11:47:46 UTC	342			
10297000	2020-06-19 15:36:59 UTC	132			
10298000	2020-06-19 19:13:42 UTC	267			
10299000	2020-06-19 22:56:05 UTC	115			
10300000	2020-06-20 02:40:23 UTC	285			
10301000	2020-06-20 06:17:17 UTC	58			
10302000	2020-06-20 10:02:57 UTC	104			
10303000	2020-06-20 13:51:10 UTC	345			
10304000	2020-06-20 17:32:03 UTC	253			
10305000	2020-06-20 21:16:18 UTC	177			
10306000	2020-06-21 00:54:28 UTC	167			
10307000	2020-06-21 04:34:34 UTC	286			
10308000	2020-06-21 08:23:51 UTC	147			
10309000	2020-06-21 12:04:15 UTC	93			
10310000	2020-06-21 15:50:50 UTC	121			
10311000	2020-06-21 19:32:27 UTC	192			
10312000	2020-06-21 23:07:02 UTC	177			
10313000	2020-06-22 02:48:45 UTC	56			
10314000	2020-06-22 06:41:21 UTC	52			
10315000	2020-06-22 10:24:50 UTC	124			
10316000	2020-06-22 14:08:10 UTC	81			
10317000	2020-06-22 17:46:19 UTC	270			
10318000	2020-06-22 21:31:42 UTC	337			
10319000	2020-06-23 01:11:48 UTC	132			
10320000	2020-06-23 04:52:30 UTC	135			
10321000	2020-06-23 08:45:25 UTC	33			
10322000	2020-06-23 12:25:49 UTC	203			
10323000	2020-06-23 15:58:10 UTC	398			
10324000	2020-06-23 19:45:46 UTC	445			
10325000	2020-06-23 23:32:05 UTC	122			
10326000	2020-06-24 03:15:52 UTC	64			
10327000	2020-06-24 07:04:34 UTC	92			
10328000	2020-06-24 10:45:13 UTC	71			
10329000	2020-06-24 14:29:35 UTC	259			
10330000	2020-06-24 17:59:17 UTC	132			
10331000	2020-06-24 21:50:55 UTC	240			
10332000	2020-06-25 01:29:44 UTC	82			
10333000	2020-06-25 05:22:26 UTC	48			
10334000	2020-06-25 09:03:45 UTC	197			
10335000	2020-06-25 12:47:24 UTC	527			
10336000	2020-06-25 16:29:25 UTC	116			
10337000	2020-06-25 20:00:34 UTC	202			
10338000	2020-06-25 23:44:07 UTC	27			
10339000	2020-06-26 03:31:08 UTC	176			
10340000	2020-06-26 07:13:04 UTC	226			
10341000	2020-06-26 11:05:27 UTC	176			
10342000	2020-06-26 14:36:17 UTC	379			
10343000	2020-06-26 18:16:16 UTC	547			
10344000	2020-06-26 22:07:32 UTC	213			
10345000	2020-06-27 01:48:45 UTC	176			
10346000	2020-06-27 05:29:15 UTC	185			
10347000	2020-06-27 09:17:23 UTC	141			
10348000	2020-06-27 13:02:42 UTC	268			
10349000	2020-06-27 16:55:45 UTC	334			
10350000	2020-06-27 20:41:42 UTC	232			
10351000	2020-06-28 00:28:31 UTC	179			
10352000	2020-06-28 04:08:24 UTC	100			
10353000	2020-06-28 07:53:57 UTC	64			
10354000	2020-06-28 11:38:19 UTC	301			
10355000	2020-06-28 15:10:18 UTC	305			
10356000	2020-06-28 18:49:09 UTC	275			
10357000	2020-06-28 22:36:18 UTC	220			
10358000	2020-06-29 02:14:42 UTC	205			
10359000	2020-06-29 05:59:37 UTC	86			
10360000	2020-06-29 09:45:30 UTC	220			
10361000	2020-06-29 13:25:14 UTC	196			
10362000	2020-06-29 17:13:52 UTC	224			
10363000	2020-06-29 21:05:51 UTC	249			
10364000	2020-06-30 00:48:34 UTC	72			
10365000	2020-06-30 04:32:13 UTC	43			
10366000	2020-06-30 08:21:30 UTC	186			
10367000	2020-06-30 12:01:36 UTC	163			
10368000	2020-06-30 15:44:18 UTC	304			
10369000	2020-06-30 19:27:02 UTC	162			
10370000	2020-06-30 23:00:59 UTC	29			
10371000	2020-07-01 02:44:59 UTC	219			
10372000	2020-07-01 06:46:05 UTC	97			
10373000	2020-07-01 10:31:49 UTC	56			
10374000	2020-07-01 14:14:28 UTC	295			
10375000	2020-07-01 17:54:36 UTC	384			
10376000	2020-07-01 21:33:49 UTC	252			
10377000	2020-07-02 01:13:21 UTC	135			
10378000	2020-07-02 05:03:21 UTC	173			
10379000	2020-07-02 08:48:55 UTC	150			
10380000	2020-07-02 12:31:31 UTC	299			
10381000	2020-07-02 16:12:39 UTC	541			
10382000	2020-07-02 20:04:26 UTC	279			
10383000	2020-07-02 23:36:11 UTC	299			
10384000	2020-07-03 03:14:33 UTC	1090			
10385000	2020-07-03 06:57:43 UTC	1184			
10386000	2020-07-03 10:41:52 UTC	269			
10387000	2020-07-03 14:32:09 UTC	503			
10388000	2020-07-03 18:16:02 UTC	108			
10389000	2020-07-03 21:45:49 UTC	48			
10390000	2020-07-04 01:31:03 UTC	7			
10391000	2020-07-04 05:12:52 UTC	21			
10392000	2020-07-04 09:00:00 UTC	199			
10393000	2020-07-04 12:38:46 UTC	7			
10394000	2020-07-04 16:32:14 UTC	90			
10395000	2020-07-04 20:14:10 UTC	1			
10396000	2020-07-04 23:53:10 UTC	5			
10397000	2020-07-05 03:29:55 UTC	10			
10401000	2020-07-05 18:28:43 UTC	28			
10402000	2020-07-05 22:07:26 UTC	5			
10404000	2020-07-06 05:31:23 UTC	9			
10405000	2020-07-06 09:12:20 UTC	12			
10406000	2020-07-06 12:42:41 UTC	2			
10407000	2020-07-06 16:38:26 UTC	46			
10408000	2020-07-06 20:27:08 UTC	42			
10409000	2020-07-07 00:03:25 UTC	5			
10411000	2020-07-07 07:45:16 UTC	54			
10412000	2020-07-07 11:22:05 UTC	3			
10416000	2020-07-08 01:53:53 UTC	5			
10418000	2020-07-08 09:06:16 UTC	27			
10419000	2020-07-08 12:59:08 UTC	3			
10423000	2020-07-09 03:49:49 UTC	5			
10425000	2020-07-09 11:24:24 UTC	8			
10427000	2020-07-09 18:53:46 UTC	9			
10428000	2020-07-09 22:35:49 UTC	4			
10433000	2020-07-10 17:03:19 UTC	7			
10439000	2020-07-11 15:17:20 UTC	2			
10447000	2020-07-12 20:53:33 UTC	1			
10450000	2020-07-13 08:03:40 UTC	2			
10453000	2020-07-13 19:06:16 UTC	5			
10455000	2020-07-14 02:29:23 UTC	2			
10459000	2020-07-14 17:35:15 UTC	1			
10464000	2020-07-15 12:07:24 UTC	5			
10465000	2020-07-15 15:54:14 UTC	4			
10466000	2020-07-15 19:38:26 UTC	3			
10471000	2020-07-16 14:14:03 UTC	3			
10474000	2020-07-17 01:29:26 UTC	2			
10476000	2020-07-17 08:57:41 UTC	7			
10482000	2020-07-18 07:07:02 UTC	5			
10484000	2020-07-18 14:31:20 UTC	2			
10491000	2020-07-19 16:19:37 UTC	12			
10493000	2020-07-19 23:50:19 UTC	3			
10494000	2020-07-20 03:29:46 UTC	5			
10496000	2020-07-20 10:59:45 UTC	8			
10499000	2020-07-20 22:15:45 UTC	4			
10502000	2020-07-21 09:45:55 UTC	2			
10503000	2020-07-21 13:31:40 UTC	12			
10504000	2020-07-21 17:08:30 UTC	9			
10505000	2020-07-21 20:49:59 UTC	10			
10510000	2020-07-22 15:29:18 UTC	6			
10511000	2020-07-22 19:09:01 UTC	19			
10515000	2020-07-23 09:50:57 UTC	2			
10516000	2020-07-23 13:38:36 UTC	1			
10518000	2020-07-23 20:59:00 UTC	2			
10522000	2020-07-24 11:48:07 UTC	3			
10523000	2020-07-24 15:29:30 UTC	5			
10530000	2020-07-25 17:43:50 UTC	10			
10535000	2020-07-26 12:06:36 UTC	10			
10536000	2020-07-26 15:45:46 UTC	3			
10542000	2020-07-27 14:04:35 UTC	1			
10545000	2020-07-28 01:22:13 UTC	2			
10554000	2020-07-29 10:43:25 UTC	2			
10557000	2020-07-29 21:38:53 UTC	5			
10560000	2020-07-30 08:45:59 UTC	2			
10563000	2020-07-30 20:13:44 UTC	5			
10568000	2020-07-31 14:50:16 UTC	5			
10569000	2020-07-31 18:30:20 UTC	10			
10573000	2020-08-01 09:17:24 UTC	4			
10575000	2020-08-01 16:35:12 UTC	3			
10577000	2020-08-01 23:59:46 UTC	9			
10583000	2020-08-02 22:12:48 UTC	1			
10589000	2020-08-03 20:32:18 UTC	1			
10596000	2020-08-04 22:35:19 UTC	6			
10601000	2020-08-05 17:12:51 UTC	2			
10615000	2020-08-07 20:59:04 UTC	76			
10616000	2020-08-08 00:38:24 UTC	63			
10617000	2020-08-08 04:25:04 UTC	12			
10618000	2020-08-08 08:09:29 UTC	5			
10619000	2020-08-08 11:47:48 UTC	16			
10621000	2020-08-08 19:07:48 UTC	10			
10622000	2020-08-08 22:59:26 UTC	3			
10634000	2020-08-10 19:16:56 UTC	3			
10635000	2020-08-10 22:48:30 UTC	2			
10641000	2020-08-11 21:07:41 UTC	2			
10643000	2020-08-12 04:40:22 UTC	2			
10652000	2020-08-13 13:53:46 UTC	6			
10654000	2020-08-13 21:11:45 UTC	4			
10659000	2020-08-14 15:44:05 UTC	40			
10660000	2020-08-14 19:17:56 UTC	14			
10661000	2020-08-14 23:07:26 UTC	16			
10662000	2020-08-15 02:41:03 UTC	15			
10666000	2020-08-15 17:29:19 UTC	2			
10667000	2020-08-15 21:13:56 UTC	2			
10668000	2020-08-16 00:57:19 UTC	3			
10669000	2020-08-16 04:37:57 UTC	10			
10671000	2020-08-16 12:09:54 UTC	5			
10672000	2020-08-16 15:54:12 UTC	2			
10676000	2020-08-17 06:38:55 UTC	5			
10678000	2020-08-17 14:05:19 UTC	2			
10685000	2020-08-18 16:12:12 UTC	2			
10686000	2020-08-18 19:44:48 UTC	2			
10692000	2020-08-19 17:54:43 UTC	3			
10696000	2020-08-20 08:30:18 UTC	13			
10699000	2020-08-20 19:30:01 UTC	2			
10700000	2020-08-20 23:13:23 UTC	1			
10701000	2020-08-21 02:51:00 UTC	5			
10704000	2020-08-21 14:04:16 UTC	5			
10711000	2020-08-22 16:00:11 UTC	2			
10712000	2020-08-22 19:36:31 UTC	2			
10713000	2020-08-22 23:22:10 UTC	5			
10717000	2020-08-23 14:03:02 UTC	2			
10720000	2020-08-24 00:58:48 UTC	7			
10721000	2020-08-24 04:43:43 UTC	9			
10723000	2020-08-24 12:10:30 UTC	2			
10724000	2020-08-24 15:46:31 UTC	19			
10725000	2020-08-24 19:36:15 UTC	8			
10726000	2020-08-24 23:00:38 UTC	15			
10727000	2020-08-25 02:42:40 UTC	2			
10728000	2020-08-25 06:38:55 UTC	3			
10729000	2020-08-25 10:18:15 UTC	7			
10730000	2020-08-25 14:03:18 UTC	7			
10731000	2020-08-25 17:38:43 UTC	6			
10733000	2020-08-26 01:10:44 UTC	2			
10734000	2020-08-26 04:50:47 UTC	2			
10735000	2020-08-26 08:30:03 UTC	13			
10736000	2020-08-26 12:08:25 UTC	4			
10737000	2020-08-26 15:49:06 UTC	14			
10738000	2020-08-26 19:21:18 UTC	18			
10739000	2020-08-26 23:06:19 UTC	8			
10740000	2020-08-27 02:49:47 UTC	7			
10741000	2020-08-27 06:32:19 UTC	12			
10743000	2020-08-27 13:52:36 UTC	25			
10744000	2020-08-27 17:38:09 UTC	20			
10745000	2020-08-27 21:20:24 UTC	10			
10746000	2020-08-28 00:49:29 UTC	5			
10747000	2020-08-28 04:24:51 UTC	12			
10748000	2020-08-28 08:11:42 UTC	14			
10749000	2020-08-28 12:01:32 UTC	7			
10750000	2020-08-28 15:31:15 UTC	15			
10751000	2020-08-28 19:07:35 UTC	17			
10752000	2020-08-28 22:58:34 UTC	8			
10753000	2020-08-29 02:36:55 UTC	24			
10754000	2020-08-29 06:17:58 UTC	5			
10762000	2020-08-30 11:51:36 UTC	2			
10763000	2020-08-30 15:32:02 UTC	2			
10764000	2020-08-30 19:10:13 UTC	2			
10767000	2020-08-31 06:18:23 UTC	2			
10769000	2020-08-31 13:36:32 UTC	5			
10770000	2020-08-31 17:16:15 UTC	10			
10772000	2020-09-01 00:17:06 UTC	7			
10773000	2020-09-01 03:59:23 UTC	1			
10774000	2020-09-01 07:48:01 UTC	1			
10775000	2020-09-01 11:26:22 UTC	3			
10776000	2020-09-01 15:09:35 UTC	2			
10777000	2020-09-01 18:43:00 UTC	2			
10778000	2020-09-01 22:19:25 UTC	1			
10782000	2020-09-02 13:11:59 UTC	5			
10783000	2020-09-02 16:48:26 UTC	2			
10787000	2020-09-03 07:32:21 UTC	5			
10788000	2020-09-03 11:17:10 UTC	2			
10794000	2020-09-04 09:13:03 UTC	16			
10797000	2020-09-04 20:19:34 UTC	5			
10802000	2020-09-05 14:40:07 UTC	7			
10804000	2020-09-05 21:54:33 UTC	4			
10808000	2020-09-06 12:30:53 UTC	5			
10813000	2020-09-07 06:55:46 UTC	2			
10815000	2020-09-07 14:09:13 UTC	24			
10816000	2020-09-07 17:56:47 UTC	6			
10818000	2020-09-08 01:22:52 UTC	13			
10819000	2020-09-08 05:05:25 UTC	5			
10820000	2020-09-08 08:43:19 UTC	2			
10823000	2020-09-08 19:47:32 UTC	6			
10824000	2020-09-08 23:24:48 UTC	4			
10830000	2020-09-09 21:31:51 UTC	1			
10836000	2020-09-10 19:38:31 UTC	6			
10845000	2020-09-12 04:43:15 UTC	3			
10845000	2020-09-12 04:43:15 UTC		2000		
10845000	2020-09-12 04:43:15 UTC		2000		
10845000	2020-09-12 04:43:15 UTC		2000		
10845000	2020-09-12 04:43:15 UTC		2000		
10857000	2020-09-14 00:53:05 UTC	7			
10858000	2020-09-14 04:31:21 UTC	2			
10859000	2020-09-14 08:15:51 UTC	7			
10860000	2020-09-14 12:04:10 UTC	2			
10861000	2020-09-14 15:43:21 UTC	14			
10862000	2020-09-14 19:28:26 UTC	15			
10864000	2020-09-15 02:45:26 UTC	10			
10865000	2020-09-15 06:31:16 UTC	51			
10866000	2020-09-15 10:13:34 UTC	13			
10867000	2020-09-15 13:48:22 UTC	25			
10868000	2020-09-15 17:27:12 UTC	63			
10869000	2020-09-15 21:11:00 UTC	74			
10870000	2020-09-16 00:45:29 UTC	93			
10871000	2020-09-16 04:28:11 UTC	9			
10872000	2020-09-16 08:15:21 UTC	21			
10873000	2020-09-16 11:53:55 UTC	14			
10874000	2020-09-16 15:44:48 UTC	23			
10875000	2020-09-16 19:25:55 UTC	50			
10876000	2020-09-16 23:11:20 UTC	48			
10877000	2020-09-17 02:38:58 UTC	2			
10879000	2020-09-17 10:01:50 UTC	6			
10880000	2020-09-17 13:36:28 UTC	41			
10881000	2020-09-17 17:15:16 UTC	11			
10882000	2020-09-17 20:52:56 UTC	44			
10883000	2020-09-18 00:33:40 UTC	31			
10884000	2020-09-18 04:27:28 UTC	30			
10885000	2020-09-18 08:15:22 UTC	16			
10886000	2020-09-18 11:53:24 UTC	59			
10887000	2020-09-18 15:37:16 UTC	58			
10888000	2020-09-18 19:13:26 UTC	50			
10889000	2020-09-18 22:59:53 UTC	38			
10890000	2020-09-19 02:40:05 UTC	244			
10891000	2020-09-19 06:20:57 UTC	241			
10892000	2020-09-19 10:02:51 UTC	186			
10893000	2020-09-19 13:40:39 UTC	166			
10894000	2020-09-19 17:21:17 UTC	393			
10895000	2020-09-19 21:03:06 UTC	23			
10896000	2020-09-20 00:44:26 UTC	158			
10897000	2020-09-20 04:19:26 UTC	10			
10898000	2020-09-20 08:05:22 UTC	42			
10899000	2020-09-20 11:44:12 UTC	196			
10900000	2020-09-20 15:17:06 UTC	150			
10901000	2020-09-20 18:53:46 UTC	144			
10902000	2020-09-20 22:34:58 UTC	156			
10903000	2020-09-21 02:10:35 UTC	80			
10904000	2020-09-21 06:03:23 UTC	10			
10905000	2020-09-21 09:44:51 UTC	4			
10906000	2020-09-21 13:23:39 UTC	67			
10907000	2020-09-21 16:53:21 UTC	93			
10908000	2020-09-21 20:24:04 UTC	39			
10909000	2020-09-22 00:10:53 UTC	98			
10910000	2020-09-22 03:57:57 UTC	38			
10911000	2020-09-22 07:31:16 UTC	71			
10912000	2020-09-22 11:23:15 UTC	80			
10913000	2020-09-22 15:02:06 UTC	91			
10914000	2020-09-22 18:55:02 UTC	59			
10915000	2020-09-22 22:35:54 UTC	72			
10916000	2020-09-23 02:08:25 UTC	64			
10917000	2020-09-23 05:44:27 UTC	48			
10918000	2020-09-23 09:15:25 UTC	86			
10919000	2020-09-23 12:53:13 UTC	185			
10920000	2020-09-23 16:38:39 UTC	193			
10921000	2020-09-23 20:30:49 UTC	111			
10922000	2020-09-24 00:14:57 UTC	121			
10923000	2020-09-24 04:02:29 UTC	47			
10924000	2020-09-24 07:40:37 UTC	34			
10925000	2020-09-24 11:21:39 UTC	46			
10926000	2020-09-24 14:56:57 UTC	100			
10927000	2020-09-24 18:39:44 UTC	134			
10928000	2020-09-24 22:22:17 UTC	50			
10929000	2020-09-25 02:03:16 UTC	42			
10930000	2020-09-25 05:44:00 UTC	25			
10931000	2020-09-25 09:23:10 UTC	120			
10932000	2020-09-25 13:08:54 UTC	75			
10933000	2020-09-25 16:57:59 UTC	28			
10934000	2020-09-25 20:37:32 UTC	32			
10935000	2020-09-26 00:26:08 UTC	31			
10936000	2020-09-26 04:02:30 UTC	7			
10937000	2020-09-26 07:51:52 UTC	23			
10938000	2020-09-26 11:33:34 UTC	45			
10939000	2020-09-26 15:23:15 UTC	42			
10940000	2020-09-26 19:07:31 UTC	40			
10941000	2020-09-26 22:56:05 UTC	39			
10942000	2020-09-27 02:40:14 UTC	24			
10943000	2020-09-27 06:25:08 UTC	54			
10944000	2020-09-27 10:10:13 UTC	190			
10945000	2020-09-27 13:54:56 UTC	31			
10946000	2020-09-27 17:43:31 UTC	30			
10947000	2020-09-27 21:19:46 UTC	63			
10948000	2020-09-28 01:06:44 UTC	30			
10949000	2020-09-28 04:59:43 UTC	40			
10950000	2020-09-28 08:43:31 UTC	29			
10951000	2020-09-28 12:36:24 UTC	258			
10952000	2020-09-28 16:27:38 UTC	51			
10953000	2020-09-28 20:05:28 UTC	151			
10954000	2020-09-28 23:43:00 UTC	54			
10955000	2020-09-29 03:32:42 UTC	213			
10956000	2020-09-29 07:16:06 UTC	46			
10957000	2020-09-29 10:59:57 UTC	160			
10958000	2020-09-29 14:45:41 UTC	232			
10959000	2020-09-29 18:38:29 UTC	147			
10960000	2020-09-29 22:19:05 UTC	110			
10961000	2020-09-30 01:57:39 UTC	101			
10962000	2020-09-30 05:49:41 UTC	22			
10963000	2020-09-30 09:45:54 UTC	108			
10964000	2020-09-30 13:20:33 UTC	69			
10965000	2020-09-30 17:10:53 UTC	186			
10966000	2020-09-30 20:49:20 UTC	89			
10967000	2020-10-01 00:29:21 UTC	44			
10968000	2020-10-01 04:17:49 UTC	55			
10969000	2020-10-01 08:08:46 UTC	47			
10970000	2020-10-01 11:50:15 UTC	343			
10971000	2020-10-01 15:41:09 UTC	194			
10972000	2020-10-01 19:08:26 UTC	294			
10973000	2020-10-01 22:52:10 UTC	127			
10974000	2020-10-02 02:41:29 UTC	29			
10975000	2020-10-02 06:23:49 UTC	175			
10976000	2020-10-02 10:10:04 UTC	411			
10977000	2020-10-02 13:52:00 UTC	844			
10978000	2020-10-02 17:47:07 UTC	231			
10979000	2020-10-02 21:27:41 UTC	19			
10980000	2020-10-03 01:18:42 UTC	7			
10981000	2020-10-03 05:13:21 UTC	1			
10982000	2020-10-03 08:50:32 UTC	6			
10983000	2020-10-03 12:37:11 UTC	9			
10984000	2020-10-03 16:24:29 UTC	10			
10986000	2020-10-03 23:53:21 UTC	3			
10987000	2020-10-04 03:38:12 UTC	5			
10988000	2020-10-04 07:21:44 UTC	10			
10989000	2020-10-04 11:05:35 UTC	2			
10992000	2020-10-04 22:27:46 UTC	7			
10994000	2020-10-05 06:02:34 UTC	12			
10995000	2020-10-05 09:44:40 UTC	1			
10996000	2020-10-05 13:30:18 UTC	2			
10997000	2020-10-05 17:09:15 UTC	4			
10998000	2020-10-05 20:51:12 UTC	3			
10999000	2020-10-06 00:35:59 UTC	2			
11000000	2020-10-06 04:17:04 UTC	3			
11001000	2020-10-06 08:01:20 UTC	1			
11002000	2020-10-06 11:42:22 UTC	1			
11003000	2020-10-06 15:28:24 UTC	9			
11004000	2020-10-06 19:15:40 UTC	9			
11005000	2020-10-06 22:55:07 UTC	1			
11007000	2020-10-07 06:30:11 UTC	7			
11010000	2020-10-07 17:42:25 UTC	6			
11011000	2020-10-07 21:31:27 UTC	7			
11012000	2020-10-08 01:16:28 UTC	7			
11014000	2020-10-08 08:59:38 UTC	5			
11015000	2020-10-08 12:52:12 UTC	5			
11016000	2020-10-08 16:27:31 UTC	11			
11019000	2020-10-09 03:57:56 UTC	8			
11021000	2020-10-09 11:33:19 UTC	13			
11022000	2020-10-09 15:09:08 UTC	2			
11023000	2020-10-09 19:06:27 UTC	2			
11027000	2020-10-10 09:40:24 UTC	5			
11032000	2020-10-11 04:24:57 UTC	3			
11034000	2020-10-11 11:36:14 UTC	5			
11036000	2020-10-11 18:57:03 UTC	5			
11041000	2020-10-12 13:17:16 UTC	5			
11046000	2020-10-13 07:36:34 UTC	7			
11047000	2020-10-13 11:25:59 UTC	2			
11048000	2020-10-13 15:00:29 UTC	4			
11049000	2020-10-13 18:45:22 UTC	2			
11050000	2020-10-13 22:25:37 UTC	2			
11056000	2020-10-14 20:33:05 UTC	5			
11057000	2020-10-15 00:03:06 UTC	2			
11059000	2020-10-15 07:20:05 UTC	1			
11060000	2020-10-15 11:09:07 UTC	4			
11063000	2020-10-15 21:58:34 UTC	12			
11074000	2020-10-17 14:29:19 UTC	2			
11077000	2020-10-18 01:35:34 UTC	2			
11083000	2020-10-18 23:53:51 UTC	2			
11088000	2020-10-19 18:05:53 UTC	9			
11089000	2020-10-19 21:47:07 UTC	5			
11091000	2020-10-20 04:59:32 UTC	6			
11095000	2020-10-20 19:47:49 UTC	3			
11099000	2020-10-21 10:37:05 UTC	5			
11100000	2020-10-21 14:13:40 UTC	6			
11101000	2020-10-21 17:56:28 UTC	2			
11104000	2020-10-22 04:59:23 UTC	4			
11105000	2020-10-22 08:44:16 UTC	9			
11107000	2020-10-22 16:12:43 UTC	43			
11113000	2020-10-23 14:15:12 UTC	2			
11114000	2020-10-23 17:44:12 UTC	6			
11116000	2020-10-24 01:16:33 UTC	5			
11121000	2020-10-24 19:32:24 UTC	4			
11122000	2020-10-24 23:02:46 UTC	8			
11123000	2020-10-25 02:54:10 UTC	5			
11134000	2020-10-26 19:41:13 UTC	9			
11136000	2020-10-27 03:00:52 UTC	2			
11143000	2020-10-28 04:40:05 UTC	1			
11147000	2020-10-28 19:13:23 UTC	5			
11148000	2020-10-28 22:54:10 UTC	5			
11153000	2020-10-29 17:21:07 UTC	1			
11154000	2020-10-29 21:02:37 UTC	10			
11158000	2020-10-30 11:59:02 UTC	19			
11177000	2020-11-02 10:07:05 UTC	8			
11186000	2020-11-03 19:17:38 UTC	1			
11191000	2020-11-04 13:45:49 UTC	3			
11192000	2020-11-04 17:16:16 UTC	4			
11193000	2020-11-04 20:58:41 UTC	5			
11201000	2020-11-06 02:21:49 UTC	5			
11212000	2020-11-07 18:43:16 UTC	5			
11218000	2020-11-08 17:04:56 UTC	16			
11219000	2020-11-08 20:39:20 UTC	16			
11220000	2020-11-09 00:15:00 UTC	5			
11222000	2020-11-09 07:45:09 UTC	5			
11227000	2020-11-10 02:03:20 UTC	5			
11228000	2020-11-10 05:38:12 UTC	7			
11231000	2020-11-10 17:02:29 UTC	3			
11236000	2020-11-11 11:15:24 UTC	9			
11237000	2020-11-11 15:00:42 UTC	17			
11238000	2020-11-11 18:40:52 UTC	10			
11239000	2020-11-11 22:29:37 UTC	57			
11240000	2020-11-12 02:05:10 UTC	6			
11243000	2020-11-12 13:18:15 UTC	51			
11244000	2020-11-12 16:56:41 UTC	16			
11246000	2020-11-13 00:14:26 UTC	1			
11250000	2020-11-13 14:54:37 UTC	42			
11251000	2020-11-13 18:35:12 UTC	55			
11252000	2020-11-13 22:17:45 UTC	22			
11254000	2020-11-14 05:39:05 UTC	28			
11255000	2020-11-14 09:20:55 UTC	7			
